User ID,User Name,Movie ID,Movie Name,Rating,Rating Date,
581,george_chabot,9235,Merrill's Marauders,4,Mar/28/'00,
5234,jenb123,1340,VeggieTales - King George and the Ducky,4,Jul/02/'00,
7888,ericgreene,297,Toy Story,5,Jan/07/'01,
3509,cdoggx,6964,Zombie 4: After Death,4,Sep/25/'03,
2451,conter7,176,Black Hawk Down,4,Jan/19/'02,
1795,spiderwisdom,2200,Dangerous Liaisons,5,Jan/12/'00,
2786,rmurray847,479,Walk the Line,4,Jun/24/'08,
487,carstairs38,3616,Justice League: Crisis on Two Earths,3,May/20/'12,
3347,klaxon_oil,473,Get Carter,4,Jun/20/'03,
521,trailhound,7090,So Proudly We Hail,4,May/01/'08,
608,bananaramaanna,2088,Small Soldiers,5,Jan/29/'01,
3809,groovychick,39,"Girl, Interrupted",4,Jan/21/'00,
5393,merey,31,Being John Malkovich,4,Jul/08/'00,
1426,elvisdo,6708,Fred Claus,3,Dec/09/'09,
4248,hm8080,285,Harry Potter and the Prisoner of Azkaban,4,Jun/03/'04,
6577,majorwombat,226,Atlantis: The Lost Empire,2,Jun/18/'01,
1124,isinga,5110,"Goodbye, Mr. Chips",5,Feb/15/'03,
4822,juicejw,96,Battlefield Earth,1,May/09/'00,
148,andrew_hicks,306,Grease,4,Oct/03/'99,
7183,amewalz,486,VeggieTales - Madame Blueberry: A Lesson in Thankfulness,5,Jan/28/'00,
8041,swoeste,4699,Blue Thunder,2,Sep/01/'00,
5508,biggs219,18,Perfect Storm,5,Jul/08/'00,
3548,kuuleimomi,3914,Moscow Does Not Believe in Tears,5,Dec/13/'01,
10,phungus,250,Jeepers Creepers,3,Sep/02/'01,
2905,xiibaro,456,Fantasia 2000,5,Jul/29/'00,
2518,syco,52,Haunting,2,Dec/13/'99,
2992,minorthreat78,2270,Hollywood Homicide,2,Jun/18/'03,
5231,jmaslinisahack,110,Spider-Man,4,Jan/04/'03,
161,azbrotha,569,Cube,4,Sep/27/'00,
1402,bilavideo,3868,Code 46,1,Jan/30/'05,
2809,mql1208,1595,Vacancy,1,May/13/'08,
1930,remnjava,970,March of the Penguins,5,Aug/05/'05,
189,susidee34,8605,Return of Swamp Thing,4,Dec/27/'00,
3320,catherar,2393,Callanetics,5,Sep/27/'02,
5898,npollack,91,Almost Famous,3,Oct/17/'00,
164,paulsavage,5460,Red Dirt,1,Jan/15/'07,
74,angelabest,832,Showgirls,2,Jun/05/'02,
11,birdfeather,2416,Derailed,4,Jun/19/'06,
3001,stargull,1937,Muppets Take Manhattan,3,Jun/14/'01,
2187,pablothegreat,288,Panic Room,5,Jul/15/'08,
2786,rmurray847,3044,Orphan,3,Jul/27/'09,
7585,brickhaus,47,Charlie's Angels,4,Dec/12/'00,
3,jordango,233,Rugrats in Paris,5,Nov/18/'00,
1417,countess_eva,406,Alien,2,Dec/26/'06,
8035,flt3,5533,Jekyll & Hyde: The Musical,3,Feb/19/'09,
1617,snyper89,52,Haunting,3,Jan/17/'00,
238,mickp,24,Star Wars Episode I: The Phantom Menace,4,Feb/01/'00,
189,susidee34,242,It's a Wonderful Life,5,Feb/10/'02,
2358,garethvk,2270,Hollywood Homicide,3,Jun/12/'03,
6,vemartin,904,Twilight,1,Jan/24/'10,
8997,cyberfreelance,80,Harry Potter and the Sorcerer's Stone,4,Mar/16/'02,
2345,updateghost,796,Open Water,3,Mar/20/'05,
42,millinocket,397,Napoleon Dynamite,4,Feb/21/'05,
7050,fran-sally,315,Daredevil,4,Jul/30/'03,
1909,flash-hammer,4970,American Ninja,4,Sep/03/'04,
2936,billtk,422,Ghost Dog: The Way of the Samurai,2,Aug/08/'00,
1884,luquillo,783,Vampire Hunter D,3,Jun/05/'10,
2555,bounty628,1718,Outfoxed,2,Dec/13/'04,
1420,cdm72,3824,Conquest of the Planet of the Apes,4,Nov/20/'11,
493,lyoness913,2854,Painted Veil,5,Apr/17/'08,
538,gaelkm,3452,Stanley Donen's Bedazzled,5,Jul/01/'05,
5686,beawriter,392,Snow Day,4,Mar/06/'00,
166,desslok,5850,Doctor Who - The Invasion of Time,3,Jun/02/'08,
487,carstairs38,7187,Friends - The Complete Third Season,5,Mar/16/'11,
4267,joncocco,464,Kill Bill Vol. 2,3,Apr/24/'04,
100,blackmonolith,2344,Top Secret!,5,Dec/22/'99,
9007,tigger_r13,68,Dinosaur,4,May/22/'00,
8571,andycorns13,328,Scary Movie 2,4,Jan/22/'05,
2778,hercules,30,Shrek,4,Jun/02/'01,
5282,jeffcoffy,107,Space Cowboys,4,Aug/04/'00,
196,pambo,647,Glory,4,Jul/22/'00,
5449,pokejedservo,4,Blair Witch Project,1,Jun/21/'00,
7467,brownshugd,43,Double Jeopardy,4,Apr/11/'00,
8648,fred31998,148,Eye of the Beholder,1,Oct/19/'00,
549,bilbopooh,1878,Far and Away,5,May/25/'00,
57,vormancian,9372,Bob the Builder - Pets in a Pickle,5,Sep/08/'02,
1646,kcfemme,55,Frequency,5,Jan/30/'01,
6,vemartin,272,Lost in Translation,4,Dec/10/'06,
5319,mk2k,868,Bulworth,3,Jan/19/'00,
22,hist,431,Star Trek: Nemesis,4,Feb/23/'04,
8391,jademurphy,106,13th Warrior,2,Mar/06/'00,
6853,kidhendrix,1670,What About Bob?,3,Mar/25/'00,
487,carstairs38,593,Scorpion King,2,Feb/16/'10,
4237,nmd85,558,Ronin,5,Nov/08/'01,
4051,namibia,43,Double Jeopardy,2,Aug/16/'00,
2904,splitsurround,324,Quills,4,Nov/08/'00,
1633,e_burrell,10,X-Men,4,Jul/14/'00,
77,hawgwyld,535,Star Trek,5,May/18/'09,
1936,brendan2,2706,Friday the 13th,3,Feb/15/'09,
2861,brodieman,5032,Three O'Clock High,4,Jun/03/'02,
9798,carolynuk,218,Chocolat,4,Mar/04/'01,
2409,whyterabbit79,2529,Jerk,5,May/28/'08,
4266,dr.zaius,836,Trick,4,Apr/09/'00,
397,andaryl,2441,One Missed Call,1,Oct/06/'09,
19,aliventiasylum,937,Last Castle,3,Jan/31/'10,
1675,orbitcom,2674,Bronx Tale,5,Feb/10/'00,
3546,matthewn,42,Big Daddy,4,Feb/06/'03,
554,ed.williamson,337,Ice Age,4,Mar/15/'02,
35,waynio,8949,Behold a Pale Horse,4,Sep/20/'02,
2637,agentunderfire,628,King Arthur,2,Jul/22/'04,
295,ynmaeven,2659,Big One,5,Apr/09/'00,
8272,thrashmetal,9,Mission: Impossible II,5,Jun/08/'00,
5282,jeffcoffy,123,Nutty Professor II: The Klumps,1,Jul/29/'00,
6543,lindsayhushin,5498,Fantastic Mr. Fox,5,Dec/28/'10,
8903,dar31,5,American Pie,4,Apr/11/'00,
10,phungus,8587,Altered,4,Oct/13/'09,
1827,parudice,196,Nurse Betty,4,Sep/09/'00,
4883,rangerlover2,13,Erin Brockovich,5,Aug/27/'00,
9664,kerslock,1647,Home Fries,3,Jul/10/'00,
3016,sabrina7,111,Where the Heart Is,4,Oct/16/'00,
1645,suepera,6050,Clean and Sober,5,Apr/29/'01,
4531,basesurge,212,Lord of the Rings: The Return of the King,5,Jan/15/'05,
2350,dogeymon,163,Passion of the Christ,5,Mar/15/'04,
8464,margo_lane,286,Autumn in New York,1,Aug/14/'00,
1562,thewasp,75,American Psycho,5,Oct/21/'05,
1426,elvisdo,858,Teenage Mutant Ninja Turtles - The Movie,3,Mar/19/'07,
505,darkmistress,8836,Star Trek: The Next Generation - Episode 39,5,Jul/21/'02,
4453,skillz,26,Unbreakable,4,Jul/09/'01,
97,stephen_murray,9434,Manny & Lo,4,Mar/07/'08,
1900,williamjones,7283,Cherry 2000,1,Apr/18/'01,
16,furie,5140,Playing God,2,Apr/08/'00,
7952,simoncook,36,How the Grinch Stole Christmas,4,Feb/11/'02,
2852,movie_critic,1106,Eight Legged Freaks,2,Dec/05/'02,
575,dragonfire88,6692,Transylvania 6-5000,3,Oct/31/'10,
7812,fadywwf316,363,The Hulk,5,Jun/01/'03,
1082,coldsteel7,2856,Fracture,4,Feb/17/'08,
7788,sugar_seb,2513,Biker Boyz,3,Dec/16/'03,
78,flamepillar,2415,Paparazzi,3,Apr/11/'05,
2805,mrbrown,126,Stigmata,4,Dec/19/'99,
236,charles,141,Insider,5,Nov/06/'99,
82,mrsnormanmaine,2579,"Adventures of Priscilla, Queen of the Desert",4,May/26/'01,
2415,glowsw,9719,Electra Glide in Blue,4,Nov/11/'06,
9560,1-2many,9,Mission: Impossible II,2,Jun/12/'00,
5295,jeffdaddy,77,Moulin Rouge,4,May/31/'01,
577,skbreese,3725,Santa Claus Is Comin' to Town,3,Dec/08/'03,
2904,splitsurround,959,Holy Smoke!,2,Feb/15/'00,
166,desslok,2933,Friday the 13th,5,Sep/09/'09,
1320,sheri414,4,Blair Witch Project,4,Mar/08/'00,
9003,pj_the_pug,614,Detroit Rock City,2,Oct/04/'01,
8638,sarahs8784,162,Inspector Gadget,3,Jan/03/'00,
10,phungus,3246,Out Cold,3,Jul/10/'02,
189,susidee34,137,"O Brother, Where Art Thou?",2,Jan/15/'02,
4886,tiger62x,1850,Ran,5,Sep/29/'05,
607,zenda,246,Exorcist: The Version You've Never Seen,4,Sep/25/'00,
5641,mgscmwa,3027,Whiteboyz,4,Jan/02/'01,
8431,christineb1970,1138,The Butterfly Effect,4,Jan/24/'04,
1922,kedsand1,1086,Hoosiers,5,Feb/17/'05,
23,jiggyjay,412,Fargo,5,Feb/07/'12,
2789,wrestler,1992,Talladega Nights: The Ballad of Ricky Bobby,2,Oct/16/'07,
8494,lunardaisy,20,Galaxy Quest,4,Apr/18/'00,
8183,emjayebee,620,Hellboy,2,Apr/29/'04,
1676,croix,67,Jurassic Park III,4,Aug/06/'01,
19,aliventiasylum,2662,Prince of Tides,4,Jun/19/'07,
3816,princealessio,238,Ring,3,Dec/05/'02,
408,ssjakira1,1114,Tremors,4,Aug/04/'06,
34,captaind,1163,Bringing Down the House,3,Jul/03/'03,
194,telynor,2854,Painted Veil,4,May/05/'08,
7594,vndiscovery,71,Romeo Must Die,5,Apr/01/'00,
8597,oban24,3958,Escape From L.A.,4,Jul/15/'01,
2807,xxxxer,3530,Humanoids from the Deep,5,Oct/18/'01,
2165,cujimmy,1685,Being There,5,Dec/22/'00,
5641,mgscmwa,306,Grease,4,Jan/29/'00,
148,andrew_hicks,520,L.A. Confidential,5,Sep/14/'99,
35,waynio,3072,Searching for Bobby Fischer,4,Jan/08/'03,
5580,bruiser8,107,Space Cowboys,4,Aug/10/'00,
2384,starcollector,1917,Beatles - Help!,4,Aug/02/'08,
1121,trismegistos,110,Spider-Man,4,May/17/'02,
2322,tgregoryt,4443,Doc Hollywood,4,Dec/27/'07,
5526,kurtis61,987,Manchurian Candidate,5,Sep/29/'99,
3129,voidprime,2907,Oldboy,5,Feb/09/'07,
2936,billtk,185,Astronaut's Wife,1,Jan/04/'00,
1092,beecharmer,1622,"It's the Great Pumpkin, Charlie Brown",5,Oct/30/'01,
1923,pacmany2j,7414,WWE - Wrestlemania XXI,4,Apr/01/'09,
1408,bonnieleigh,4276,Soul Plane,3,Sep/15/'04,
2982,crandretti,1473,Virus,1,Dec/19/'99,
1413,truckturner,2709,Living Daylights,2,Dec/25/'06,
629,munkus,2136,Dreamers,2,May/02/'04,
365,briankoller,6197,Greatest Show on Earth,2,Apr/24/'00,
2345,updateghost,2118,This Film is Not Yet Rated,4,Jun/11/'08,
97,stephen_murray,4089,Enemy Below,5,Mar/21/'02,
2939,pach1908,1654,Wizard of Oz,5,Nov/08/'01,
487,carstairs38,4398,Three Caballeros,3,Nov/08/'11,
2805,mrbrown,74,Lara Croft: Tomb Raider,2,Jun/15/'01,
7318,luvmymlrse,786,Child's Play,2,Jun/23/'00,
72,granniemose,9444,Jet Pilot,4,Apr/01/'02,
1936,brendan2,1520,Predators,4,Jul/10/'10,
1330,revco98,557,Varsity Blues,4,Apr/15/'00,
1950,matta75,1627,Garfield the Movie,3,Jun/13/'04,
6604,ecn71270,749,Star Trek: The Motion Picture,4,Jul/26/'03,
6378,christyswans,12,Fight Club,5,May/01/'00,
9197,wynell,50,Stuart Little,3,May/05/'00,
205,jankp,984,Maid in Manhattan,2,May/14/'03,
4548,j-bar,2682,Drag Me to Hell,4,May/29/'09,
8042,thornhill,911,Croupier,5,May/08/'00,
2805,mrbrown,1179,In Crowd,1,Jul/21/'00,
3843,dearladyb,661,Mary Poppins,5,Sep/07/'01,
1294,ronboy,134,Replacements,5,Dec/09/'00,
2787,whaler66,778,Murder by Numbers,3,May/19/'02,
8024,jimdaisy,111,Where the Heart Is,1,Oct/11/'00,
41,drdevience,6015,Abraxas: Guardian of the Universe,1,Dec/11/'02,
5282,jeffcoffy,929,Jakob the Liar,3,Sep/19/'99,
5319,mk2k,88,Mystery Men,4,Oct/10/'99,
641,kiljoi,238,Ring,3,Jan/08/'04,
3124,blindboy22,2739,Casino Royale,5,Apr/10/'07,
1909,flash-hammer,9029,Derailed,2,May/24/'04,
9632,jamesta2k,2280,Dolemite,4,Apr/18/'01,
148,andrew_hicks,385,Boogie Nights,4,Sep/14/'99,
4548,j-bar,1539,Aliens Vs. Predator - Requiem,2,Dec/27/'07,
2798,simply_crispy,59,Lord of the Rings: The Fellowship of the Ring,4,Dec/17/'01,
5514,betwixt,1890,Romance,1,Feb/18/'00,
4266,dr.zaius,1816,Get Real,5,Mar/15/'00,
303,hrogue,44,Mission to Mars,4,Mar/13/'00,
9385,blinding_fx,207,8MM,1,May/13/'00,
10,phungus,1524,Strange Brew,4,May/24/'05,
8869,leegarson,1228,Out-of-Towners,1,Jun/13/'00,
2805,mrbrown,113,Star Wars: Episode II - Attack of the Clones,4,May/12/'02,
2270,topreviewerman,2239,Conversation,5,Jul/23/'10,
3361,omar107,6512,Johnny Stecchino,5,Feb/16/'00,
581,george_chabot,9470,Private Lives of Elizabeth and Essex,4,Jul/14/'12,
10,phungus,75,American Psycho,4,Apr/14/'00,
6853,kidhendrix,61,What Women Want,2,Dec/28/'00,
6656,meowsrus,845,My Neighbor Totoro,5,Apr/13/'00,
9113,hyle,824,Poltergeist,5,Jul/30/'03,
1413,truckturner,6150,Grown Ups,3,Jun/18/'11,
5235,cdsouter,173,Requiem for a Dream,4,Oct/11/'00,
1785,msiduri,7953,Sherlock Holmes in Dressed to Kill,4,Jul/08/'08,
3378,jsherry,311,Village,1,Aug/26/'04,
1113,nomad_scry,1756,Happening,1,Oct/15/'08,
2310,moviefan15,157,Jay and Silent Bob Strike Back,4,Aug/04/'03,
1816,jilmil,356,Stepmom,3,Apr/24/'01,
5641,mgscmwa,3116,Tommy,4,Nov/28/'00,
3146,fulgum,5053,Together,5,Sep/23/'03,
2904,splitsurround,445,Lion the Professional,4,Nov/17/'00,
2358,garethvk,1027,Red Eye,3,Aug/19/'05,
2978,stone77777,57,Hollow Man,1,Aug/06/'00,
15,macresarf1,8903,Gunner Palace,3,Feb/02/'05,
480,movieman9000,22,Dogma,4,Nov/04/'08,
23,jiggyjay,1351,Pee-Wee's Big Adventure,4,Nov/26/'10,
4505,agentsmith136,2780,Recruit,3,Jan/24/'04,
1402,bilavideo,4984,Dead Like Me - The Complete Second Season,5,Sep/18/'05,
19,aliventiasylum,3590,Star Trek - Episode 14,2,Jan/07/'08,
5724,lady_pythia,640,Ghostbusters,5,Feb/01/'00,
3,jordango,129,Final Fantasy: The Spirits Within,3,Jul/11/'01,
549,bilbopooh,161,Winnie the Pooh - The Tigger Movie,5,Sep/25/'00,
8452,rroyblake,3168,Naked Lunch,1,Nov/18/'00,
537,jbrd,2056,Darkness Falls,3,Apr/30/'05,
749,prettyinpink,5226,Telling Lies In America,2,Mar/12/'01,
6067,madamecp,497,Pok?mon the Movie 2000,4,Sep/22/'00,
1900,williamjones,1646,Bottle Rocket,3,Sep/22/'04,
114,bryan_carey,5042,Bush's Brain,3,Feb/20/'05,
1444,alexdg1,198,Batman Begins,5,Feb/06/'09,
1782,soxfan,579,Rounders,4,May/23/'00,
2164,tange,56,Chicken Run,5,Jun/21/'02,
541,ifif1938,2784,Orphanage,4,Aug/02/'08,
3548,kuuleimomi,4712,Acid House,5,Dec/11/'01,
7545,bonky,142,Emperor's New Groove,5,Jan/01/'01,
15,macresarf1,2893,Queen,4,Oct/03/'06,
2200,deepthroat101,514,Alien vs. Predator,3,Aug/13/'04,
2807,xxxxer,8740,Godzilla Raids Again,3,Feb/04/'02,
170,davidmac,5790,Man of the West,4,Nov/22/'05,
16,furie,5157,Chinese Ghost Story,4,Jun/04/'01,
41,drdevience,687,School of Rock,4,Oct/21/'03,
5277,mfontan,150,Bridget Jones' Diary,4,Apr/11/'01,
240,blackelve,737,Psycho,1,Oct/14/'00,
9589,lli_wright,201,Pirates of the Caribbean: The Curse of the Black Pearl,3,Jul/16/'03,
549,bilbopooh,3090,Two Brothers,5,Jul/26/'04,
9163,ginger_1,284,Austin Powers: International Man of Mystery,4,Feb/01/'01,
491,monnie1976,8030,Masters of Horror - Dario Argento: Jenifer,4,May/31/'08,
1310,miridunn,17,Sleepy Hollow,3,Jun/18/'00,
2351,metalluk,5221,Lagaan: Once Upon a Time in India,4,Sep/23/'04,
587,susangranger,142,Emperor's New Groove,3,Dec/15/'00,
4327,mickeymoose15,762,Sky Captain and the World of Tomorrow,4,Sep/17/'04,
4283,tcervo,31,Being John Malkovich,5,Apr/10/'00,
10,phungus,1723,Scary Movie 4,3,Apr/17/'06,
6664,djmont,1067,Speed,4,May/22/'00,
1419,jeremy1456,1556,Re-Animator,5,Nov/17/'05,
134,artbyjude,1538,24 - Season 1,4,Dec/26/'02,
148,andrew_hicks,112,Story of Us,2,Oct/20/'99,
82,mrsnormanmaine,3504,Copycat,4,Jul/14/'03,
1911,tommy_lop,1004,Day the Earth Stood Still,4,Jun/29/'12,
2939,pach1908,1162,Just Married,2,Jan/15/'03,
3919,weirdoos,2435,Something Wicked This Way Comes,5,Apr/20/'00,
2595,trotterman,150,Bridget Jones' Diary,5,Apr/15/'01,
1932,icicleie,4269,William Shakespeare's The Merchant of Venice,4,Apr/10/'05,
2807,xxxxer,173,Requiem for a Dream,5,Apr/21/'02,
2492,lukestarkiller,74,Lara Croft: Tomb Raider,3,Jul/16/'01,
8532,bloodymadness,5245,Ninja Assassin,3,Dec/04/'09,
2880,tjmackey,348,Catch Me If You Can,4,Dec/25/'02,
589,janesbit1,2003,400 Blows,5,Mar/27/'00,
8797,baboonvideo,9,Mission: Impossible II,3,Mar/07/'01,
6987,redrainangel,1655,The Rundown,2,Sep/29/'03,
2786,rmurray847,1851,Golden Compass,3,Apr/25/'08,
6702,sarah1979,1224,Spirit: Stallion of the Cimarron,1,May/11/'02,
7545,bonky,199,Watcher,2,Mar/27/'01,
913,roheblius,2983,So Smart! - Sights & Sounds,5,Dec/27/'99,
238,mickp,2633,Mighty Joe Young,4,Jan/25/'00,
19,aliventiasylum,1264,Map of the World,4,Oct/28/'08,
1463,deadmilkboy,496,8 Mile,4,Mar/19/'03,
1449,quasar,3572,Because of Winn-Dixie,2,Feb/18/'05,
1456,toiletoctopus,861,Super Troopers,5,Jun/16/'08,
2341,videodude,7292,Last Shot,3,May/22/'05,
122,cripper,738,Predator,2,Sep/26/'11,
10,phungus,18,Perfect Storm,5,Jul/07/'00,
4327,mickeymoose15,1395,Pirates of the Caribbean: Dead Man's Chest,4,Jul/18/'06,
564,cyndia,1753,Kissing Jessica Stein,4,Jul/21/'04,
8703,bethaniej,3546,Sirens,5,Sep/05/'01,
9650,gem1,1736,Scott Pilgrim vs. the World,5,Aug/13/'10,
2331,skad13,1181,Midnight in the Garden of Good and Evil,2,May/31/'00,
9386,mattcale,2080,Cats: The Musical,1,Jun/22/'00,
390,surgrn911,552,John Q,4,Aug/13/'02,
581,george_chabot,2781,House of Games,4,Feb/02/'05,
46,mrkstvns,1923,Night at the Museum: Battle of the Smithsonian,2,Jun/01/'09,
97,stephen_murray,2807,Hustle & Flow,4,Nov/30/'07,
641,kiljoi,1919,Net,4,Jun/08/'00,
740,willbradbury,640,Ghostbusters,4,Jan/27/'00,
2,deaser26,1,Matrix,5,May/25/'01,
469,jedikermit,2729,Hercules,3,Nov/20/'05,
791,justcathy,351,Schindler's List,4,Mar/23/'00,
9744,sarah2kev,1484,James and the Giant Peach,4,Jan/24/'00,
3291,halosky,3560,Spongebob Squarepants Movie,5,Nov/27/'04,
581,george_chabot,343,Full Metal Jacket,2,Feb/16/'00,
980,sweetcece,784,Rudy,5,Dec/31/'01,
365,briankoller,495,Field of Dreams,3,Oct/16/'02,
2351,metalluk,4707,Burnt by the Sun,5,Mar/19/'04,
6161,robinofthewhip,78,Beach,2,Sep/18/'00,
9744,sarah2kev,531,Little Mermaid,5,Jan/24/'00,
2595,trotterman,3081,Spun,3,Aug/31/'03,
201,dlockeretz,1908,Paths of Glory,5,Feb/16/'00,
3304,thechuunt,59,Lord of the Rings: The Fellowship of the Ring,5,Aug/28/'02,
1449,quasar,5884,Stick It,3,Apr/28/'06,
2270,topreviewerman,4308,My Sister's Keeper,4,Sep/01/'09,
7952,simoncook,1334,Star Trek V: The Final Frontier,2,Feb/14/'02,
41,drdevience,1213,Runaway Jury,5,Jul/02/'05,
4359,mshaw2268,4164,Surrogates,4,Feb/03/'10,
7412,tanta07,30,Shrek,5,Jun/01/'01,
2268,wychic,3286,Howards End,5,Jan/30/'11,
3507,knix,419,Pi,5,Jul/21/'00,
97,stephen_murray,8312,After the Fox,4,Mar/09/'06,
23,jiggyjay,29,Deep Blue Sea,3,Apr/04/'03,
1888,shoehorny,1454,The Santa Clause 2,3,Dec/01/'02,
2939,pach1908,3552,Winslow Boy,3,Aug/05/'00,
412,ilash,227,The Matrix: Reloaded,1,Nov/10/'03,
2033,pierretascher,1203,Monster-in-Law,4,Jun/14/'06,
178,yusakugo,3299,Samurai X - OVA 3: Trust,5,Apr/09/'02,
781,mrssmoopy,730,Fox and the Hound,4,Jul/14/'00,
5265,lskrzyniarz,8168,Follow the Fleet,3,Feb/06/'01,
2939,pach1908,1486,Naked Gun: From the Files of Police Squad!,4,Jun/01/'00,
2805,mrbrown,857,Glass House,2,Sep/23/'01,
2360,kirbylee,2706,Friday the 13th,3,Jun/16/'09,
4266,dr.zaius,1893,Black Christmas,4,Dec/21/'99,
2358,garethvk,1847,Dukes of Hazzard,3,Aug/05/'05,
5833,jonturner,998,Donnie Brasco,5,Apr/20/'00,
1587,chad9976,298,Adventures of Rocky and Bullwinkle,4,Jan/26/'04,
230,renewal2,217,Beautiful Mind,5,Jan/12/'02,
107,tbthorn,802,Mean Girls,4,May/06/'04,
5703,millymac,1758,Bad Seed,4,Feb/21/'00,
3077,missy32,265,Princess Diaries,5,Dec/26/'01,
4570,nick9211,272,Lost in Translation,4,Feb/04/'04,
6047,raynestorm,1118,Strictly Ballroom,5,Nov/21/'00,
5583,flindingo,7,Toy Story 2,5,Nov/29/'99,
164,paulsavage,1201,Tron,2,Feb/14/'07,
166,desslok,3310,Godzilla Vs. King Ghidora,4,Mar/11/'07,
612,talyseon,5795,Red Beard,5,Jun/12/'09,
369,stairway2drew,1337,M,5,Oct/20/'00,
505,darkmistress,7103,Bellydance Fitness for Beginners - Fat Burning,5,Apr/30/'01,
8643,mooncries18,39,"Girl, Interrupted",4,Jan/18/'00,
7829,ladyshazza,696,Sweet November,4,Nov/16/'01,
2286,jackiechad,4978,Hardware Wars,4,Jan/09/'04,
7562,jamesmcook,2184,Secret of Roan Inish,5,May/15/'00,
2801,sussmanbern,1961,In America,4,Sep/18/'04,
6162,cmashby,3157,Doctor Dolittle,3,Nov/10/'99,
5561,green1,512,Last Samurai,2,Jun/26/'04,
9377,mariansmith74,732,But I'm a Cheerleader,2,Jul/14/'00,
2262,kairosdreaming,1760,Julie & Julia,4,Mar/06/'11,
48,grouch,2103,Dead Man Walking,5,Dec/26/'99,
42,millinocket,726,Bad Santa,4,Oct/04/'04,
7263,cpxb,4771,Ninja Resurrection - Vol. 1: The Revenge of Jubei,2,Aug/17/'00,
170,davidmac,9295,Boycott,4,Feb/23/'03,
2791,spelvini,8985,Bride of the Gorilla,3,Dec/20/'10,
1444,alexdg1,581,Star Trek: Insurrection,2,Jun/03/'06,
947,jckatz,192,Finding Forrester,4,Dec/13/'00,
401,lambchops,1510,Audition,3,May/19/'05,
1121,trismegistos,3041,Eddie Izzard - Glorious,5,Oct/11/'01,
15,macresarf1,3812,Possession,2,Aug/15/'02,
1950,matta75,1718,Outfoxed,5,Sep/08/'04,
3016,sabrina7,2149,Gone in 60 Seconds,4,Dec/17/'00,
2807,xxxxer,2998,Girl Next Door,4,Dec/08/'09,
5282,jeffcoffy,173,Requiem for a Dream,5,Nov/03/'00,
7288,hbomb111,6,Gladiator,5,May/14/'00,
1425,alena,462,Chill Factor,3,May/28/'00,
8982,lazybones213,6359,WWE - Wrestlemania XX,3,May/08/'04,
577,skbreese,6221,Imagine Me & You,3,Mar/29/'07,
365,briankoller,5748,Purple Rose of Cairo,4,Sep/22/'99,
365,briankoller,8173,Night to Remember,5,Feb/27/'00,
22,hist,225,Ocean's Eleven,4,Jun/09/'07,
8041,swoeste,1256,Mad Max,4,Mar/02/'00,
9385,blinding_fx,657,I Dreamed of Africa,3,Jun/04/'00,
3025,robtran,87,Planet of the Apes,1,Jul/29/'01,
365,briankoller,2399,My Left Foot,4,Sep/23/'99,
189,susidee34,5493,Alice Doesn't Live Here Anymore,3,May/21/'00,
5235,cdsouter,1072,Life of David Gale,1,Feb/23/'03,
2600,drunkrusski,9311,Sex is Comedy,2,Feb/01/'07,
1827,parudice,11,Austin Powers: The Spy Who Shagged Me,4,Dec/30/'99,
148,andrew_hicks,2095,Cinderella,4,Dec/27/'99,
579,three_ster,2454,Footloose,4,Mar/06/'06,
607,zenda,1235,Frankenstein,4,Jun/24/'00,
170,davidmac,2254,Hidden Fortress,4,May/02/'03,
397,andaryl,3139,Sunshine Cleaning,3,Apr/17/'09,
3150,tiarins,7800,Tsui Hark's Vampire Hunters,2,Nov/12/'03,
8093,spoalanm,331,Play It to the Bone,2,Jul/01/'00,
1114,collin_ong,54,End of Days,2,Nov/27/'99,
1203,tommiles,1803,Miracle on 34th Street,5,Sep/13/'00,
4499,brookelorren,36,How the Grinch Stole Christmas,4,Dec/01/'00,
4309,wbdbaj,60,Thomas Crown Affair,4,Jan/14/'00,
1495,kirsib,7237,Strawberry Shortcake - Adventures on Ice Cream Island,2,Jan/28/'08,
19,aliventiasylum,700,Unfaithful,3,Dec/28/'08,
4706,peterpkim,3507,Honey,2,Jan/02/'04,
2791,spelvini,6757,Hound of the Baskervilles,5,Mar/16/'09,
1463,deadmilkboy,3925,House on the Edge of the Park,4,Feb/24/'03,
6985,kristen_e,478,Donnie Darko,5,Nov/18/'03,
8042,thornhill,544,Joy Ride,3,Oct/08/'01,
97,stephen_murray,555,You Can Count on Me,3,Dec/05/'00,
4703,serpico,67,Jurassic Park III,2,Jul/30/'01,
2805,mrbrown,67,Jurassic Park III,3,Jul/21/'01,
8690,kj01976,6417,Halloweentown/Halloweentown II,5,Aug/29/'06,
5282,jeffcoffy,374,Bats,2,Oct/25/'99,
2370,keg226,7172,Too Young to Die,1,Mar/18/'01,
57,vormancian,8398,Dinner Rush,4,Mar/08/'03,
295,ynmaeven,604,Red Dragon,5,Oct/25/'02,
10,phungus,4108,Day the Earth Stood Still,2,Apr/26/'09,
4274,konky2000,1977,Castle in the Sky,4,Jan/13/'04,
10,phungus,1707,Silverado,4,Oct/01/'01,
1427,t13monkeys,5214,Super,4,Mar/25/'12,
184,wrinkles,70,Mummy Returns,5,May/08/'01,
5578,xerxes63,414,Air Force One,4,Mar/15/'00,
469,jedikermit,5864,West Wing - The Complete First Season,4,Jan/05/'10,
401,lambchops,2264,Red Dragon,4,Oct/07/'02,
